# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ratios of per-case medians inside one process (and, *_min, of per-case minima); < 1 means fewer CPU ns than the denominator; empty = arm not run
file	input	dir	mode	incumbent_prod_median_ns	armonik/inc	core-native/inc	core-ffi/inc	core-ffi-pull/inc	core-ffi/core-native	core-native/inc_min	core-ffi/inc_min
codec-U	U-nested-u-len	decode	retain	290.5	1.053	0.904	1.251	1.878	1.383	0.891	1.257
codec-U	U-root-u-fixed32	encode	drop	582.1	0.856	0.166	0.359		2.165	0.174	0.350
codec-U	U-root-u-fixed32	encode	retain	582.1	0.856	0.225	0.350		1.559	0.233	0.361
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode	drop						1.692		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode	retain						1.704		
codec-U	U-deep-u-msg	encode	drop	1191.2	1.064	0.198	0.376		1.901	0.201	0.364
codec-U	U-deep-u-msg	encode	retain	1191.2	1.064	0.246	0.478		1.948	0.248	0.484
codec-U	U-leaf-u-fixed64	decode-read	drop	317.6	1.078	0.825	1.086	1.393	1.317	0.825	1.081
codec-U	U-leaf-u-fixed64	decode-read	retain	317.6	1.078	1.211	1.824	1.625	1.506	1.197	1.817
codec-U	U-oneof-member-before-known	decode-read	drop	126.4	1.027	0.776	1.243	1.337	1.602	0.789	1.264
codec-U	U-oneof-member-before-known	decode-read	retain	126.4	1.027	0.972	1.680	1.405	1.728	0.981	1.673
codec-U	U-root-group	decode	drop	646.8	1.164	0.803	1.054	1.311	1.313	0.823	1.066
codec-U	U-root-group	decode	retain	646.8	1.164	0.847	1.426	1.452	1.684	0.787	1.455
codec-U	U-wire-DualResponse-left-as-wt5	decode-read	drop						1.379		
codec-U	U-wire-DualResponse-left-as-wt5	decode-read	retain						1.568		
codec-U	U-nested-group	encode	drop	247.1	1.062	0.145	0.415		2.871	0.144	0.414
codec-U	U-nested-group	encode	retain	247.1	1.062	0.253	0.444		1.756	0.250	0.432
codec-U	U-nested-interleaved	encode	drop	243.3	1.059	0.235	0.318		1.355	0.233	0.317
codec-U	U-nested-interleaved	encode	retain	243.3	1.059	0.257	0.437		1.702	0.255	0.433
codec-U	U-root-u-fixed64	encode	drop	566.7	1.058	0.134	0.338		2.518	0.134	0.345
codec-U	U-root-u-fixed64	encode	retain	566.7	1.058	0.178	0.360		2.014	0.181	0.360
codec-U	U-oneof-u-repeated	decode	drop	141.2	0.779	0.729	1.129	1.188	1.548	0.699	1.123
codec-U	U-oneof-u-repeated	decode	retain	141.2	0.779	0.778	1.308	1.771	1.681	0.747	1.321
codec-U	U-oneof-before	decode-read	drop	214.3	1.035	0.604	0.989	1.035	1.636	0.603	1.010
codec-U	U-oneof-before	decode-read	retain	214.3	1.035	1.281	2.108	1.621	1.645	1.285	2.119
codec-U	U-wire-DualResponse-left-as-wt0	decode-read	drop						1.712		
codec-U	U-wire-DualResponse-left-as-wt0	decode-read	retain						1.216		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode	drop						1.793		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode	retain						1.385		
codec-U	U-oneof-interleaved	decode-read	drop	215.4	0.983	0.598	0.716	0.969	1.197	0.588	0.737
codec-U	U-oneof-interleaved	decode-read	retain	215.4	0.983	1.280	1.584	2.283	1.237	1.317	1.608
codec-U	U-leaf-u-packed	decode-read	drop	249.7	1.292	1.099	1.628	1.688	1.482	1.095	1.635
codec-U	U-leaf-u-packed	decode-read	retain	249.7	1.292	1.456	2.038	2.035	1.399	1.454	2.032
codec-U	U-oneof-u-packed	encode	drop	112.5	0.802	0.202	0.428		2.119	0.195	0.436
codec-U	U-oneof-u-packed	encode	retain	112.5	0.802	0.263	0.368		1.398	0.272	0.379
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode	drop						1.310		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode	retain						1.727		
codec-U	U-enum-value-127	encode	drop	52.0	1.083	0.276	0.692		2.505	0.265	0.694
codec-U	U-enum-value-127	encode	retain	52.0	1.083	0.392	0.747		1.904	0.382	0.750
codec-U	U-wire-ListResultsResponse-results-as-wt5	decode-read	drop						1.578		
codec-U	U-wire-ListResultsResponse-results-as-wt5	decode-read	retain						1.647		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	encode	drop						2.070		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	encode	retain						1.753		
codec-U	U-oneof-member-before-known	decode	drop	127.7	1.012	0.733	1.189	1.256	1.623	0.739	1.189
codec-U	U-oneof-member-before-known	decode	retain	127.7	1.012	0.921	1.668	1.730	1.811	0.919	1.688
codec-U	U-wire-ListMetricsResponse-batches-as-wt1	encode	drop						1.230		
codec-U	U-wire-ListMetricsResponse-batches-as-wt1	encode	retain						1.350		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	encode	drop						2.295		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	encode	retain						1.633		
codec-U	U-wire-ListMetricsResponse-batches-as-wt5	encode	drop						1.235		
codec-U	U-wire-ListMetricsResponse-batches-as-wt5	encode	retain						1.070		
codec-U	U-wire-DualResponse-left-as-wt5	decode	drop						1.279		
codec-U	U-wire-DualResponse-left-as-wt5	decode	retain						1.543		
codec-U	U-leaf-u-fixed32	encode	drop	252.0	1.037	0.182	0.412		2.263	0.177	0.394
codec-U	U-leaf-u-fixed32	encode	retain	252.0	1.037	0.250	0.430		1.720	0.249	0.424
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	encode	drop						2.644		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	encode	retain						1.868		
codec-U	U-oneof-u-msg	encode	drop	112.2	0.942	0.205	0.431		2.106	0.204	0.441
codec-U	U-oneof-u-msg	encode	retain	112.2	0.942	0.234	0.476		2.029	0.232	0.491
codec-U	U-leaf-u-packed	encode	drop	220.4	1.170	0.211	0.467		2.219	0.225	0.502
codec-U	U-leaf-u-packed	encode	retain	220.4	1.170	0.244	0.482		1.976	0.261	0.512
codec-nounk-P	P2.2/wide	decode-read	no-unknown	2468776.1	1.045	0.906	1.469	1.292	1.621	0.900	1.403
codec-nounk-P	P1.1	encode	no-unknown	1133.6	1.047	0.131	0.265		2.017	0.131	0.264
codec-nounk-P	P6.1	decode-read	no-unknown	319264.3	1.055	0.614	0.662	0.585	1.079	0.568	0.661
codec-nounk-P	P7.1	decode-read	no-unknown	305.2	0.898	0.851	1.277	1.355	1.501	0.708	1.345
codec-nounk-P	P1.1	decode-read	no-unknown	1331.8	1.072	0.858	1.022	1.175	1.191	0.864	1.047
codec-nounk-P	P3.1	decode	no-unknown	25114.0	1.191	0.922	1.277	1.321	1.385	0.912	1.248
codec-nounk-P	P5.1	decode-read	no-unknown	101.1	0.912	0.932	1.280	1.630	1.373	0.915	1.286
codec-nounk-P	P1.2/wide	decode-read	no-unknown	722459.6	0.980	0.884	1.343	1.337	1.519	0.871	1.305
codec-nounk-P	P2.4	decode	no-unknown	1687156.3	0.834	0.904	1.237	1.230	1.368	0.928	1.284
codec-nounk-P	P1.2/wide	decode	no-unknown	713512.6	0.955	0.841	1.309	1.036	1.557	0.841	1.317
codec-nounk-P	P2.2/latin1	decode	no-unknown	2017163.4	1.017	0.864	1.372	1.282	1.589	0.868	1.380
codec-nounk-P	P6.1	decode	no-unknown	294562.9	1.032	0.524	0.511	0.560	0.974	0.522	0.504
codec-nounk-P	P1.1	decode	no-unknown	1111.6	0.932	0.976	1.489	1.565	1.527	1.057	1.679
codec-nounk-P	P5.4	decode-read	no-unknown	333109.3	0.000	1.088	1.030	1.070	0.946	1.081	0.943
codec-nounk-P	P2.4	decode-read	no-unknown	1398560.8	1.256	1.183	1.578	1.502	1.334	1.159	1.549
codec-nounk-P	P2.2/latin1	encode	no-unknown	846466.1	1.119	0.294	0.458		1.560	0.264	0.487
codec-nounk-P	P5.1	encode	no-unknown	59.7	0.846	0.267	0.578		2.161	0.269	0.551
codec-nounk-P	P1.2/latin1	decode	no-unknown	614258.7	0.937	0.807	1.182	1.172	1.465	0.737	1.213
codec-nounk-P	P5.3	decode	no-unknown	42335.7	0.002	0.921	1.073	1.131	1.165	0.898	1.040
codec-nounk-P	P3.1	decode-read	no-unknown	31993.0	0.808	0.765	1.079	1.093	1.412	0.767	1.062
codec-nounk-P	P1.3	encode	no-unknown	5712.6	1.202	0.304	0.879		2.895	0.302	0.838
codec-nounk-P	P2.3	decode-read	no-unknown	1271590.8	1.015	0.925	1.013	1.197	1.096	0.780	0.994
codec-nounk-P	P1.2/wide	encode	no-unknown	304016.7	1.074	0.193	0.305		1.577	0.193	0.300
codec-nounk-P	P2.3	decode	no-unknown	1270582.4	0.812	0.821	1.142	1.169	1.390	0.839	1.136
codec-nounk-P	P2.5	decode-read	no-unknown	41920.9	1.234	1.015	1.538	1.514	1.515	1.062	1.606
codec-nounk-P	P2.1	decode	no-unknown	1573.8	1.181	0.982	1.942	1.940	1.978	1.017	2.000
codec-nounk-P	P2.5	encode	no-unknown	25882.3	0.773	0.207	0.439		2.116	0.210	0.440
codec-nounk-P	P2.2	decode	no-unknown	1134225.0	0.993	1.142	1.668	1.609	1.460	1.123	1.585
codec-nounk-P	P6.1	decode-nodrop	no-unknown	288020.0	1.051	0.538	0.508		0.944	0.525	0.510
codec-nounk-P	P5.4	encode	no-unknown	331521.8	1.020	1.036	0.989		0.955	1.021	0.968
codec-nounk-P	P2.1	encode	no-unknown	1331.0	0.999	0.211	0.443		2.094	0.218	0.460
codec-nounk-P	P5.1	decode	no-unknown	86.3	1.039	1.069	1.792	1.867	1.676	1.053	1.737
codec-nounk-P	P1.2/latin1	decode-read	no-unknown	633652.7	0.954	0.642	1.036	0.980	1.613	0.656	0.988
codec-nounk-P	P6.1	encode	no-unknown	301627.1	1.242	0.235	0.272		1.158	0.241	0.282
codec-nounk-P	P5.4	decode	no-unknown	329569.4	0.000	0.959	1.009	1.070	1.052	0.956	1.020
codec-nounk-P	P1.2	decode	no-unknown	312151.2	0.931	0.950	1.430	1.158	1.504	0.922	1.426
codec-nounk-P	P5.3	encode	no-unknown	42362.8	0.999	1.091	0.866		0.794	1.212	0.983
codec-nounk-P	P5.2	decode-read	no-unknown	1665.8	0.059	0.989	1.088	1.036	1.100	1.013	1.105
codec-nounk-P	P5.2	encode	no-unknown	1653.3	0.983	0.951	0.951		1.000	0.949	0.949
codec-nounk-P	P2.2	decode-nodrop	no-unknown	1152339.6	0.939	0.824	1.403		1.702	0.836	1.392
codec-nounk-P	P1.2	encode	no-unknown	234693.7	1.352	0.260	0.433		1.667	0.250	0.416
codec-nounk-P	P7.1	decode	no-unknown	378.9	0.846	0.652	0.989	0.954	1.516	0.726	1.121
codec-nounk-P	P5.3	decode-read	no-unknown	45013.0	0.002	1.021	0.962	0.927	0.943	1.080	1.034
codec-nounk-P	P2.5	decode	no-unknown	49539.3	1.020	0.826	1.230	0.978	1.491	0.795	1.230
codec-nounk-P	P3.1	encode	no-unknown	20497.0	0.805	0.184	0.388		2.107	0.187	0.393
codec-nounk-P	P2.2/wide	decode	no-unknown	1973522.4	1.013	1.110	1.749	1.709	1.576	1.102	1.766
codec-nounk-P	P4.1	decode	no-unknown	264948.0	1.002	0.872	1.178	1.072	1.350	0.867	1.169
codec-nounk-P	P1.3	decode-read	no-unknown	11883.9	1.423	1.099	1.092	1.150	0.993	1.120	1.060
codec-nounk-P	P4.1	encode	no-unknown	130634.0	1.005	0.177	0.440		2.481	0.168	0.448
codec-nounk-P	P4.1	decode-nodrop	no-unknown	209423.0	0.804	0.840	1.246		1.483	0.865	1.438
codec-nounk-P	P1.2	decode-nodrop	no-unknown	333056.6	0.932	0.770	1.016		1.319	0.727	0.952
codec-nounk-P	P1.2/latin1	encode	no-unknown	299813.8	1.068	0.193	0.352		1.825	0.193	0.351
codec-nounk-P	P2.2	encode	no-unknown	882239.3	1.018	0.214	0.436		2.034	0.202	0.436
codec-nounk-P	P2.2/wide	encode	no-unknown	926001.6	1.040	0.264	0.396		1.504	0.266	0.376
codec-nounk-P	P4.1	decode-read	no-unknown	281176.7	0.756	0.865	1.127	1.071	1.303	0.870	1.130
codec-nounk-P	P1.3	decode	no-unknown	9895.1	1.306	1.151	1.402	1.548	1.218	1.146	1.386
codec-nounk-P	P2.1	decode-read	no-unknown	1616.3	1.228	1.016	1.924	1.663	1.895	1.013	1.922
codec-nounk-P	P2.4	encode	no-unknown	560437.0	0.811	0.347	0.626		1.801	0.303	0.613
codec-nounk-P	P2.2	decode-read	no-unknown	1344802.2	1.179	0.962	1.183	1.267	1.229	0.856	1.251
codec-nounk-P	P1.2	decode-read	no-unknown	326412.0	1.222	0.808	1.413	1.253	1.748	0.808	1.399
codec-nounk-P	P5.2	decode	no-unknown	1715.9	0.053	0.996	1.013	1.030	1.016	0.980	1.008
codec-nounk-P	P2.2/latin1	decode-read	no-unknown	2065049.8	0.837	0.889	1.175	1.340	1.321	0.935	1.208
codec-nounk-P	P2.3	encode	no-unknown	467455.8	1.000	0.280	0.512		1.830	0.279	0.513
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode-read	no-unknown						1.596		
codec-nounk-U	U-root-u-len	encode	no-unknown	564.9	1.053	0.173	0.341		1.971	0.171	0.334
codec-nounk-U	U-deep-u-fixed32	decode	no-unknown	2133.9	0.844	0.653	1.217	1.233	1.862	0.666	1.253
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode	no-unknown						2.228		
codec-nounk-U	U-nested-interleaved	encode	no-unknown	246.5	1.051	0.181	0.410		2.263	0.181	0.413
codec-nounk-U	U-nested-u-len	decode-read	no-unknown	308.8	1.001	0.855	1.356	1.373	1.585	0.840	1.339
codec-nounk-U	U-root-interleaved	decode	no-unknown	569.0	1.000	1.014	1.600	1.592	1.578	1.015	1.543
codec-nounk-U	U-oneof-u-varint	decode	no-unknown	134.8	0.970	0.708	1.110	1.142	1.569	0.707	1.116
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	decode	no-unknown						1.048		
codec-nounk-U	U-wire-DualResponse-left-as-wt1	decode	no-unknown						1.152		
codec-nounk-U	U-element-u-msg	decode-read	no-unknown	1459.1	1.218	1.019	1.444	1.448	1.418	1.011	1.448
codec-nounk-U	U-element-u-fixed64	encode	no-unknown	961.7	1.016	0.197	0.438		2.222	0.199	0.441
codec-nounk-U	U-nested-u-msg	encode	no-unknown	249.6	1.043	0.140	0.405		2.883	0.143	0.414
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt2	decode-read	no-unknown						1.899		
codec-nounk-U	U-oneof-u-msg	decode-read	no-unknown	135.5	0.767	0.743	1.137	1.184	1.530	0.749	0.911
codec-nounk-U	U-oneof-before	decode	no-unknown	209.5	0.968	0.487	0.660	0.713	1.355	0.475	0.663
codec-nounk-U	U-oneof-u-fixed32	decode-read	no-unknown	133.9	0.991	0.732	0.901	1.194	1.230	0.736	0.892
codec-nounk-U	U-oneof-u-len	decode-read	no-unknown	132.7	0.823	0.758	1.162	1.206	1.533	0.760	1.168
codec-nounk-U	U-root-all	decode	no-unknown	721.8	0.994	0.764	0.910	1.203	1.191	0.771	0.924
codec-nounk-U	U-wire-DualResponse-left-as-wt0	decode-read	no-unknown						1.093		
codec-nounk-U	U-leaf-u-len	encode	no-unknown	249.6	0.823	0.180	0.413		2.288	0.181	0.415
codec-nounk-U	U-deep-u-fixed64	decode	no-unknown	1783.4	0.986	0.782	1.468	1.470	1.878	0.782	1.474
codec-nounk-U	U-nested-u-fixed32	encode	no-unknown	208.8	1.269	0.172	0.428		2.486	0.184	0.440
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode-read	no-unknown						1.394		
codec-nounk-U	U-leaf-u-msg	decode	no-unknown	311.5	1.005	0.761	1.301	1.025	1.710	0.772	1.325
codec-nounk-U	U-leaf-u-len	decode-read	no-unknown	322.3	0.978	0.847	1.298	1.105	1.532	0.846	1.308
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	encode	no-unknown						1.189		
codec-nounk-U	U-deep-u-packed	decode	no-unknown	1794.1	0.967	0.778	1.510	1.425	1.940	0.776	1.503
codec-nounk-U	U-oneof-all	encode	no-unknown	111.6	1.010	0.210	0.444		2.109	0.206	0.464
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	decode	no-unknown						1.695		
codec-nounk-U	U-leaf-u-varint	decode	no-unknown	323.1	0.908	0.756	1.272	1.193	1.683	0.748	1.264
codec-nounk-U	U-root-u-msg	encode	no-unknown	461.4	1.299	0.214	0.417		1.944	0.221	0.425
codec-nounk-U	U-enum-value-999	encode	no-unknown	55.8	1.108	0.277	0.659		2.382	0.269	0.658
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	decode-read	no-unknown						1.298		
codec-nounk-U	U-element-u-fixed64	decode	no-unknown	1809.4	0.960	0.741	1.465	1.578	1.976	0.733	1.494
codec-nounk-U	U-deep-u-varint	decode	no-unknown	1394.0	1.190	0.995	1.953	1.980	1.962	0.999	1.943
codec-nounk-U	U-nested-u-msg	decode-read	no-unknown	244.2	1.343	1.095	1.698	1.780	1.551	1.024	1.681
codec-nounk-U	U-root-u-fixed64	encode	no-unknown	563.8	1.060	0.171	0.328		1.918	0.170	0.328
codec-nounk-U	U-oneof-member-after-known	decode-read	no-unknown	131.6	0.772	0.754	1.142	1.219	1.516	0.755	1.148
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	encode	no-unknown						2.118		
codec-nounk-U	U-nested-u-repeated	decode-read	no-unknown	250.9	1.259	0.810	1.694	1.727	2.090	0.811	1.679
codec-nounk-U	U-leaf-u-varint	encode	no-unknown	246.2	0.890	0.185	0.411		2.217	0.186	0.413
codec-nounk-U	U-deep-u-repeated	decode-read	no-unknown	1925.9	0.747	0.602	1.415	1.439	2.349	0.618	1.446
codec-nounk-U	U-root-max-tag	encode	no-unknown	569.2	1.057	0.171	0.348		2.033	0.172	0.339
codec-nounk-U	U-leaf-u-repeated	decode-read	no-unknown	278.9	1.216	0.974	1.214	1.524	1.247	0.971	1.211
codec-nounk-U	U-oneof-u-packed	decode	no-unknown	103.4	1.223	0.910	1.390	1.170	1.528	0.902	1.386
codec-nounk-U	U-root-max-tag	decode-read	no-unknown	536.0	1.356	0.968	1.539	1.262	1.590	0.984	1.558
codec-nounk-U	U-oneof-all	decode-read	no-unknown	218.2	0.957	0.469	0.857	0.869	1.828	0.470	0.859
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode-read	no-unknown						1.305		
codec-nounk-U	U-enum-value-2147483647	decode-read	no-unknown	84.8	1.070	1.143	1.363	1.509	1.193	1.125	1.363
codec-nounk-U	U-leaf-u-packed	decode-read	no-unknown	322.1	0.790	0.830	1.299	1.279	1.565	0.838	1.307
codec-nounk-U	U-deep-u-len	encode	no-unknown	976.7	1.274	0.252	0.470		1.866	0.252	0.459
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	encode	no-unknown						1.522		
codec-nounk-U	U-root-u-fixed32	encode	no-unknown	564.4	0.828	0.176	0.347		1.971	0.175	0.341
codec-nounk-U	U-leaf-u-fixed32	encode	no-unknown	192.7	1.348	0.187	0.409		2.190	0.182	0.411
codec-nounk-U	U-wire-DualResponse-left-as-wt5	decode-read	no-unknown						1.382		
codec-nounk-U	U-element-u-fixed64	decode-read	no-unknown	1459.3	1.251	1.014	1.503	1.873	1.482	1.019	1.498
codec-nounk-U	U-root-u-repeated	decode	no-unknown	635.8	0.896	0.787	1.379	1.340	1.753	0.752	1.383
codec-nounk-U	U-leaf-u-len	decode	no-unknown	243.2	1.304	0.995	1.329	1.333	1.337	0.964	1.314
codec-nounk-U	U-oneof-interleaved	encode	no-unknown	112.0	1.007	0.210	0.444		2.121	0.213	0.462
codec-nounk-U	U-root-group	decode-read	no-unknown	693.3	1.026	0.816	1.265	1.293	1.550	0.823	1.270
codec-nounk-U	U-oneof-u-packed	decode-read	no-unknown	106.6	1.246	0.932	1.447	1.528	1.553	0.947	1.464
codec-nounk-U	U-root-u-varint	decode	no-unknown	639.4	0.934	0.846	1.133	1.323	1.339	0.851	1.143
codec-nounk-U	U-leaf-all	encode	no-unknown	246.5	1.056	0.182	0.413		2.271	0.182	0.414
codec-nounk-U	U-deep-u-packed	encode	no-unknown	1248.5	1.000	0.195	0.431		2.212	0.196	0.438
codec-nounk-U	U-leaf-u-msg	decode-read	no-unknown	321.7	0.996	0.789	1.016	1.186	1.287	0.796	1.017
codec-nounk-U	U-element-u-packed	encode	no-unknown	1241.2	1.006	0.196	0.453		2.307	0.196	0.441
codec-nounk-U	U-root-u-len	decode	no-unknown	574.4	1.123	0.895	1.183	1.151	1.322	0.897	1.128
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	encode	no-unknown						2.053		
codec-nounk-U	U-nested-u-len	encode	no-unknown	244.6	1.073	0.178	0.323		1.819	0.172	0.324
codec-nounk-U	U-root-u-packed	decode-read	no-unknown	649.1	1.075	0.848	1.375	1.335	1.621	0.884	1.388
codec-nounk-U	U-leaf-u-fixed64	decode	no-unknown	309.4	1.005	0.790	1.175	1.338	1.488	0.783	1.170
codec-nounk-U	U-root-u-fixed32	decode	no-unknown	629.6	1.063	0.809	1.309	1.297	1.617	0.817	1.330
codec-nounk-U	U-nested-u-fixed32	decode	no-unknown	303.1	0.938	0.778	1.033	1.193	1.327	0.777	1.044
codec-nounk-U	U-leaf-u-fixed64	decode-read	no-unknown	318.8	1.000	0.822	1.511	1.271	1.837	0.825	1.505
codec-nounk-U	U-nested-u-fixed32	decode-read	no-unknown	240.5	1.273	1.351	1.715	1.639	1.270	1.253	1.717
codec-nounk-U	U-nested-interleaved	decode-read	no-unknown	308.2	1.247	0.942	1.477	1.327	1.568	0.764	1.497
codec-nounk-U	U-nested-before	decode	no-unknown	337.9	0.912	0.700	1.100	1.019	1.572	0.701	1.096
codec-nounk-U	U-root-u-repeated	encode	no-unknown	565.0	0.871	0.170	0.264		1.549	0.170	0.260
codec-nounk-U	U-deep-all	decode-read	no-unknown	1964.3	1.007	0.603	1.453	1.396	2.410	0.766	1.478
codec-nounk-U	U-root-u-fixed32	decode-read	no-unknown	536.7	0.998	0.991	1.641	1.653	1.655	1.005	1.638
codec-nounk-U	U-deep-u-packed	decode-read	no-unknown	1883.9	1.008	0.795	1.451	1.130	1.825	0.806	1.483
codec-nounk-U	U-root-before	encode	no-unknown	567.6	1.048	0.138	0.281		2.038	0.137	0.280
codec-nounk-U	U-oneof-member-alone	decode	no-unknown	116.3	1.009	0.644	1.220	1.277	1.896	0.641	1.220
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	decode	no-unknown						1.353		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode	no-unknown						1.309		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	encode	no-unknown						1.445		
codec-nounk-U	U-leaf-u-varint	decode-read	no-unknown	261.6	1.285	1.022	1.605	1.564	1.571	1.001	1.607
codec-nounk-U	U-nested-before	encode	no-unknown	244.9	1.064	0.175	0.412		2.355	0.166	0.418
codec-nounk-U	U-oneof-group	encode	no-unknown	87.0	1.313	0.229	0.572		2.497	0.221	0.582
codec-nounk-U	U-deep-u-varint	decode-read	no-unknown	1781.2	0.812	0.845	1.544	1.205	1.827	0.854	1.550
codec-nounk-U	U-nested-group	decode	no-unknown	333.5	0.981	0.947	1.253	1.294	1.323	0.961	1.282
codec-nounk-U	U-element-u-fixed32	encode	no-unknown	1278.7	0.980	0.192	0.426		2.215	0.193	0.435
codec-nounk-U	U-wire-DualResponse-left-as-wt1	decode-read	no-unknown						1.410		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode-read	no-unknown						2.125		
codec-nounk-U	U-nested-u-varint	decode-read	no-unknown	318.4	0.997	0.772	1.262	1.060	1.636	0.767	1.219
codec-nounk-U	U-enum-value-127	decode	no-unknown	58.7	1.668	2.477	1.827	1.931	0.738	2.513	1.801
codec-nounk-U	U-root-u-varint	decode-read	no-unknown	654.3	1.022	0.890	1.380	1.340	1.551	0.897	1.397
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	encode	no-unknown						2.127		
codec-nounk-U	U-oneof-before	decode-read	no-unknown	214.5	0.992	0.601	0.850	0.672	1.414	0.602	0.852
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	decode-read	no-unknown						0.956		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode	no-unknown						1.728		
codec-nounk-U	U-oneof-u-fixed64	decode	no-unknown	101.7	1.219	0.908	1.457	1.503	1.605	0.914	1.459
codec-nounk-U	U-root-interleaved	encode	no-unknown	444.4	1.052	0.222	0.429		1.931	0.220	0.425
codec-nounk-U	U-deep-u-fixed32	decode-read	no-unknown	1864.2	1.016	0.806	1.482	1.476	1.840	0.809	1.486
codec-nounk-U	U-nested-all	encode	no-unknown	245.2	1.060	0.189	0.421		2.230	0.188	0.423
codec-nounk-U	U-enum-value-packed	decode-read	no-unknown	111.4	1.092	0.627	1.910	2.093	3.047	0.627	1.905
codec-nounk-U	U-root-before	decode-read	no-unknown	738.6	1.004	0.840	1.205	1.113	1.435	0.847	1.193
codec-nounk-U	U-enum-value-packed	encode	no-unknown	79.0	1.851	0.228	0.937		4.108	0.236	0.969
codec-nounk-U	U-deep-all	decode	no-unknown	1906.8	0.947	0.756	1.096	1.096	1.450	0.760	1.112
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	encode	no-unknown						1.565		
codec-nounk-U	U-nested-u-packed	decode	no-unknown	296.3	0.781	0.809	1.118	1.274	1.382	0.970	1.304
codec-nounk-U	U-leaf-u-packed	encode	no-unknown	244.3	0.952	0.187	0.413		2.208	0.181	0.392
codec-nounk-U	U-root-u-msg	decode-read	no-unknown	694.3	0.996	0.782	1.196	1.206	1.529	0.842	1.294
codec-nounk-U	U-oneof-member-after-known	decode	no-unknown	132.1	0.951	0.703	0.909	1.162	1.294	0.699	0.903
codec-nounk-U	U-leaf-all	decode	no-unknown	483.5	1.024	0.607	0.761	0.769	1.254	0.617	0.777
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	decode-read	no-unknown						1.541		
codec-nounk-U	U-root-u-fixed64	decode-read	no-unknown	649.1	1.021	0.868	1.071	1.082	1.234	0.866	1.030
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	decode	no-unknown						1.672		
codec-nounk-U	U-element-u-repeated	decode	no-unknown	1694.8	1.016	0.817	1.559	1.575	1.909	0.865	1.671
codec-nounk-U	U-oneof-interleaved	decode	no-unknown	208.6	0.984	0.596	0.847	0.868	1.422	0.594	0.859
codec-nounk-U	U-nested-u-varint	decode	no-unknown	307.5	0.976	0.611	1.178	1.336	1.928	0.613	1.173
codec-nounk-U	U-oneof-u-len	decode	no-unknown	131.5	0.950	0.711	1.126	1.215	1.585	0.711	1.134
codec-nounk-U	U-wire-DualResponse-left-as-wt1	encode	no-unknown						1.925		
codec-nounk-U	U-deep-u-fixed64	decode-read	no-unknown	1820.6	0.783	0.828	1.505	1.447	1.817	0.826	1.517
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	encode	no-unknown						2.686		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	encode	no-unknown						2.704		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode	no-unknown						2.248		
codec-nounk-U	U-deep-u-repeated	decode	no-unknown	1812.7	0.938	0.770	1.467	1.131	1.904	0.770	1.471
