# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ns per call = client process CPU (or wall) per round / calls in the round
file	transport	cell	dir	inflight	rounds	cpu_median_ns	cpu_min_ns	cpu_max_ns	wall_median_ns	wall_min_ns	wall_max_ns
rpc-shipped	shipped	A	a	16	12	3298078.1	2963343.8	4157718.8	3582453.0	3069645.3	4616522.0
rpc-shipped	shipped	B	a	16	12	2965890.6	2704531.2	4199187.5	3118909.7	2795530.1	5180061.5
rpc-shipped	shipped	C-retain	a	16	12	3536796.9	3267500.0	4528312.5	3705823.8	3365848.9	5054034.1
rpc-shipped	shipped	C-drop	a	16	12	3845000.0	3078656.2	5027062.5	3961239.2	3182888.3	5345715.1
rpc-shipped	shipped	D-retain	a	16	12	3480703.1	3038062.5	4578468.8	3715551.8	3070540.5	5130580.5
rpc-shipped	shipped	D-drop	a	16	12	3962109.4	3511281.2	5020343.8	4036966.0	3602614.2	6134784.8
rpc-shipped	shipped	A	b	1	12	2098729.2	1824666.7	2607083.3	4781316.6	3837393.1	6625625.1
rpc-shipped	shipped	B	b	1	12	1446312.5	1251833.3	1756666.7	3704938.5	3163265.1	6044827.2
rpc-shipped	shipped	C-retain	b	1	12	1274166.7	1048333.3	1584375.0	3415158.2	3008638.1	5530774.0
rpc-shipped	shipped	C-drop	b	1	12	1291708.3	1110333.3	1687666.7	3577642.4	2984136.4	5368824.6
rpc-shipped	shipped	D-retain	b	1	12	1362458.3	1113625.0	1702041.7	3676586.7	2984575.7	10231329.8
rpc-shipped	shipped	D-drop	b	1	12	1246208.3	1146500.0	1659625.0	3408453.9	3020519.9	5261046.2
rpc-shipped	shipped	A	b	8	12	2519083.3	2018458.3	3198375.0	3249756.3	2360511.7	4487287.4
rpc-shipped	shipped	B	b	8	12	1715104.2	1398916.7	2012958.3	3180579.7	2325076.0	3803523.7
rpc-shipped	shipped	C-retain	b	8	12	1595812.5	1440208.3	1930666.7	3092029.7	2372727.7	3985084.0
rpc-shipped	shipped	C-drop	b	8	12	1517541.7	1176708.3	2020125.0	2929214.7	2467529.8	5186487.2
rpc-shipped	shipped	D-retain	b	8	12	1594145.8	1254666.7	1947625.0	2853469.4	2315121.2	3595579.6
rpc-shipped	shipped	D-drop	b	8	12	1526895.8	1156416.7	1952750.0	3017677.4	1913229.5	4282490.3
rpc-shipped	shipped	A	b	16	12	2178906.2	2008375.0	2903031.2	2499437.8	2213656.8	3476315.8
rpc-shipped	shipped	B	b	16	12	1394281.2	1246250.0	1577656.2	2478473.3	2213750.3	2983296.1
rpc-shipped	shipped	C-retain	b	16	12	1304078.1	1168781.2	1687593.8	2617790.9	2181051.6	3008624.6
rpc-shipped	shipped	C-drop	b	16	12	1452296.9	1274343.8	1525593.8	2683543.8	2336675.5	2883322.5
rpc-shipped	shipped	D-retain	b	16	12	1386062.5	1239843.8	1726312.5	2651001.6	2222534.8	3457834.0
rpc-shipped	shipped	D-drop	b	16	12	1357859.4	1237500.0	1578937.5	2857431.5	2170492.2	3354783.9
